1002.859, 1447.237, 0.0002444065
1002.859, 1488.334, 0.0002460538
1002.859, 1528.506, 0.0002463519
1002.859, 1568.707, 0.0002469342
1002.859, 1609.824, 0.000246963
1002.859, 1649.966, 0.0002475383
1002.859, 1691.119, 0.000249402
1002.859, 1731.259, 0.0002520687
1002.859, 1771.364, 0.0002532128
1002.859, 1812.458, 0.0002545527
1002.859, 1852.768, 0.0002561582
1002.859, 1892.906, 0.0002569983
1002.859, 1934.012, 0.000256332
1002.859, 1974.149, 0.0002561496
1002.859, 2004.602, 0.0002570915
962.6657, 962.6657, 0.0002253171
962.6657, 1002.552, 0.0002270087
962.6657, 1042.69, 0.0002283617
962.6657, 1083.859, 0.0002300911
962.6657, 1124.01, 0.0002328215
962.6657, 1164.146, 0.000234138
962.6657, 1205.293, 0.000236012
962.6657, 1245.537, 0.0002357423
962.6657, 1285.632, 0.0002370063
962.6657, 1326.793, 0.0002386531
962.6657, 1366.916, 0.0002405932
962.6657, 1407.133, 0.0002433978
962.6657, 1448.21, 0.0002447637
962.6657, 1488.336, 0.0002451567
962.6657, 1529.5, 0.0002452325
962.6657, 1569.685, 0.0002456908
962.6657, 1609.815, 0.0002460662
962.6657, 1650.931, 0.0002476162
962.6657, 1691.116, 0.0002502464
962.6657, 1731.244, 0.0002522494
962.6657, 1772.334, 0.000253648
962.6657, 1812.461, 0.0002558634
962.6657, 1852.755, 0.0002555005
962.6657, 1893.865, 0.0002559815
962.6657, 1934.004, 0.0002549761
962.6657, 1974.138, 0.0002556315
962.6657, 2004.599, 0.0002577561
922.7009, 922.7009, 0.0002226795
922.7009, 962.3694, 0.0002250624
922.7009, 1002.556, 0.0002275629
922.7009, 1043.666, 0.0002286811
922.7009, 1083.871, 0.0002294921
922.7009, 1124.011, 0.0002317271
922.7009, 1165.124, 0.0002346036
922.7009, 1205.297, 0.000235665
922.7009, 1245.531, 0.0002376063
922.7009, 1286.607, 0.0002385322
922.7009, 1326.792, 0.0002380239
922.7009, 1367.865, 0.0002395468
922.7009, 1408.049, 0.0002413803
922.7009, 1448.213, 0.0002436036
922.7009, 1489.315, 0.0002456185
922.7009, 1529.501, 0.0002473076
922.7009, 1569.683, 0.0002482237
922.7009, 1610.77, 0.0002488331
922.7009, 1650.937, 0.0002488842
922.7009, 1691.11, 0.0002489987
922.7009, 1732.22, 0.000249646
922.7009, 1772.332, 0.0002512192
922.7009, 1812.453, 0.0002523593
922.7009, 1853.772, 0.0002539032
922.7009, 1893.868, 0.0002566213
922.7009, 1934.01, 0.0002578142
922.7009, 1975.102, 0.0002582959
922.7009, 2004.595, 0.0002578664
882.303, 882.303, 0.0002213373
882.303, 922.3942, 0.0002231057
882.303, 962.3702, 0.0002257721
882.303, 1003.523, 0.0002267772
882.303, 1043.671, 0.0002276294
882.303, 1083.872, 0.0002298876
882.303, 1124.984, 0.0002329714
882.303, 1165.129, 0.0002342484
882.303, 1206.264, 0.0002359264
882.303, 1246.54, 0.0002361584
882.303, 1286.612, 0.0002373871
882.303, 1327.776, 0.0002374418
882.303, 1367.876, 0.0002401628
882.303, 1408.052, 0.0002424051
882.303, 1449.175, 0.0002450162
882.303, 1489.322, 0.0002458408
882.303, 1529.499, 0.0002474989
882.303, 1570.652, 0.0002479449
882.303, 1610.777, 0.0002470427
882.303, 1650.932, 0.0002472178
882.303, 1692.085, 0.0002477614
882.303, 1732.223, 0.0002501147
882.303, 1772.335, 0.0002523104
882.303, 1813.424, 0.0002544202
882.303, 1853.777, 0.0002564703
882.303, 1894.857, 0.0002572059
882.303, 1935.025, 0.0002574241
882.303, 1975.102, 0.0002576819
882.303, 2004.591, 0.0002568248
